username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,qt,th,ck
"0bd2037bf68a97753e5e67ab55dac026a649f279",220,54,47,-16.025,4.513617021276597,12.22,107,39.09,30,75.82,6,4.5,1
"83e4ca230ab9b35d221d09d335850af44966b772",3,2,0,-18.759,0,3,0,0,100,8,6.5,3.5,6
"0dfa65b4dafad47b15abbfd6c6ce1aeb213901cf",117,23,10,-62.215,3.2230000000000016,14.63,104,0.85,77.78,42.41,4.5,1,2
"67d64015616b9e7f49e213890b7b93a2f8796f07",455,117,109,8.903,6.799532710280372,14.22,129,1.1,80.88,24.28,9,9,7.5
"18fc5492e3a88861f35c23bbb2805f724c1a135a",140,38,33,-28.367,3.4912121212121217,10,80,7.86,79.29,40.33,9,8,7
"60c257442a0ef9aa6eb039f58c40be980bfe58b7",334,65,59,-19.424,4.2725423728813565,12.85,102,15.57,59.88,40.01,10,7,2.5
"4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92",268,73,69,11.179,11.694328358208955,8.12,101,1.12,74.25,29.08,9.5,9.5,7.5
"40d6052a7ccec94dae8348e5249381afabbbc985",154,61,45,-26.874,5.266444444444446,6.16,105,5.84,27.27,56.04,9,8.5,4
"020f253c343856ea875e959023e79fb1d4d9c0a3",3,2,1,10.4,21.090000000000003,3,0,0,100,25.28,10,10,8
"139aa923bf965f373c678ba8c10f500d78269e20",260,70,68,-2.329,7.578805970149256,7.88,110,3.08,67.69,36,10,10,8
"1e09b1a5541a443716e68239b181fc116425a9b2",105,58,54,6.674,4.2155555555555555,8.75,113,9.52,51.43,62.81,5,8,5.5
"6c374b4a75105783a809e8b6ba468da3200d0c1a",129,61,61,8.964,6.403442622950822,9.92,102,17.05,52.71,63.24,9.5,6.5,5.5
"57b547211651511366a63249605b9b9f4a9c3e9c",357,89,80,-5.966,5.9194999999999975,11.9,107,14.57,31.93,48.02,8.5,4,4
"1cb262ad711450f9a6a0f5cf786788b17d2d481a",322,105,102,0.832,5.834901960784315,12.38,102,22.36,15.53,70.54,7,5,4
"0c67423aa82630d4406e9477bb7462db4df09c4d",439,68,64,10.486,11.34125,15.68,76,2.96,68.34,32.33,8,10,10
"701f03bc7072ef7b0114a4769bc8955e5e5c9af2",47,10,8,-15.387,6.517142857142858,9.4,76,31.91,63.83,76.48,10,8,6
"7985b1dc9dd0dab814afa417245073d1d74f85ea",263,61,60,6.691,5.8355,18.79,104,17.49,51.33,50.07,9,5,1
"448866b737d07d7d184e7c1111b8f50d1b8fe91b",104,48,25,-33.078,6.518,6.5,104,0.96,52.88,57.42,7,5,7
"62cf219990f892f13b18fb0ec1f08a2aebdae0ad",128,59,52,6.039,3.9603846153846165,6.74,112,16.41,43.75,67.42,5.5,9,5.5
"47e01709f5df0b8793de34e70e8ddd9f8aa16d60",318,102,87,1.263,5.185632183908046,7.07,112,8.81,31.76,42.34,8.5,5,3.5
"1abf62f1e76bc5ac164061cff2a8171d6b6de657",749,116,100,-1.735,6.300200000000002,20.24,106,33.24,27.64,71.51,7,5,0.5
"78d8860538c6853a9c13a0c232dadcfa0d516f08",184,101,98,15.209,6.716224489795919,7.36,106,24.46,42.93,66,9,9.5,6.5
"64bb0d71f782349bd0bce3ba44cf9b454bd46cfd",559,62,62,9.925,6.3887096774193575,26.62,104,35.78,44.01,58.19,9.5,5,6
"454c509567c0f19453009731315e3db245a8c756",278,98,95,8.536,5.655157894736841,10.3,110,5.04,53.96,36.93,10,5,6
"3015441ae521554bb4d04b1e3bad620170a43d79",409,106,94,6.48,5.432659574468084,13.63,100,3.18,43.28,31.16,8.5,10,7
"2290b12e40983b7635bc452c3b6e00c80549220a",369,92,89,2.431,4.762359550561797,9.23,114,14.91,60.7,47.73,8.5,7,9
"769df9fad97e6d153e170a9ec41e33e8410f4b6b",200,100,99,0.86,6.011717171717173,10.53,98,8.5,37.5,47.67,7,5,4.5
"2639f9f46c6949536c784118cbcd036cd00c075e",123,40,35,-23.33,4.162571428571429,20.5,34,21.14,62.6,56.54,10,8,0.5
"14354d2cff31b4330ad9e939b18cc8fce8c1c085",153,59,58,13.023,4.620517241379312,15.3,111,1.31,88.89,35.13,7,5,5
"216a3ccb8504db72c0b5ef227b00d61d2e2ec7be",142,46,31,-27.243,3.6293548387096775,9.47,97,7.04,50,49.04,9.5,3,4.5
"50779b692cc73e3ba24df84db11b8e2bbb062591",48,21,21,15.668,6.702000000000001,5.33,82,33.33,35.42,80.33,9,7.5,7
"331639421af1df525391f1013c5363683efb9f68",237,63,63,6.819,5.5619047619047635,15.8,114,15.19,68.35,40.39,9,5,5
"5389d34e45392c6d5e8596d686b06d853e1ed696",176,76,73,-4.744,5.7473972602739725,13.54,127,0,53.98,41.21,9,8.5,7.5
"14a493d035053a109eeeeb50a501d2b69a8ec429",473,113,112,8.882,5.441607142857143,18.92,116,14.38,51.59,41.91,7.5,5,3.5
"394f4eb7fa3337f92a1148e8e9ba1727995bc8f5",12,7,6,-27.371,3.2640000000000016,3,80,0,91.67,38.21,9,9,7.5
"0306a80129ed6d5afadece8164929697bbbdea69",76,17,13,-16.475,6.0583333333333345,9.5,78,0,71.05,53.73,9,6.5,6.5
"334f25ceeca6e440b1210f205c253cdc8d25942e",361,85,78,7.086,5.312948717948719,11.65,118,11.91,52.63,28.03,9,8.5,4.5
"1ff3bf1f9353578bd902ce0b3879369b46c72640",3,3,3,6.944,5.636666666666666,3,0,0,100,10.64,0,1,0
"0659d0431565eaacdc601973560ee8331f910947",327,79,75,-7.633,5.761066666666667,12.58,95,3.67,65.14,31.15,10,8.5,3.5
"5b30abfc32d4c33257f7cd949641935527dd4a42",259,106,103,6.403,6.328834951456312,7,105,17.37,35.14,60.44,6,8,4.5
"440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e",348,102,100,-1.921,6.054100000000003,13.92,105,17.53,47.13,48.79,7,8,7
"0fc74820b7bcdd23c196f494e7686305acbdc71e",122,43,41,-48.466,4.124878048780487,9.38,86,10.66,81.15,44.01,9.5,6.5,7
"0b26c12ecc1bc4c1f127d5e6f6302b1b0b584faf",5,5,0,-18.759,0,5,0,0,100,14.27,7,1,5
"771f7a4ff0b16239a5f4a828485e057bd3069308",298,97,89,2.095,5.551250000000001,19.87,113,6.04,62.42,34.31,5.5,7.5,3
"3fb53c585faf97ed5b0ecb316a4b419c969b790a",104,57,53,-35.174,3.2494230769230765,8,88,15.38,78.85,47.04,9,6,5.5
"414a76fbb610cfb396dc7177dfe67944fd7175f2",210,64,62,8.916,4.76737704918033,16.15,136,3.33,65.24,33.35,9,8,7.5
"020ef1c31cb4751bbfa1a88fba782db3c402e2fa",175,62,58,11.744,6.928181818181818,7.61,110,1.14,80,33.82,9,5.5,5
"2ecfee45346013cf126b75cfc8bdd2ba3b0c2666",120,65,5,-63.668,2.202000000000001,15,103,27.5,65,44.53,5,0.5,0.5
"816aa6a9aceb1014260977a52d4ad600065ed4d2",157,62,61,4.819,5.19049180327869,12.08,107,10.19,59.87,53.74,9,8,7.5
"661f15eb45462975429d17bf60fc64df4cae4431",202,50,49,9.837,7.288163265306123,14.43,127,4.95,75.74,31.98,10,8,7.5
"5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8",513,111,101,0.118,6.147623762376241,9.87,103,7.6,48.73,35.19,10,9,8.5
"67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58",78,11,6,-49.311,3.018333333333333,39,42,0,100,39.36,1.5,1.5,2.5
"597484c12788a0febfb255aabf5f08df62469313",68,22,20,-46.171,2.8934999999999995,6.18,42,11.76,33.82,76.87,4,3,0
"598ceb16f7935dd1dada8de4441690df8cdc9e29",153,59,59,12.791,5.472033898305085,13.91,95,3.27,77.78,38.11,10,8,7.5
"3886b365ce33e5988c6c8a73eed09ac8a7c784bf",589,99,99,11.913,5.575555555555555,17.85,109,46.01,24.96,82.25,9.5,9,2.5
"58a95bac37747ee4fd0e321770a89477f49492a3",304,116,108,13.53,8.00047169811321,10.13,128,21.05,56.58,48.97,10,10,8
"8460eaaf887a6289fb156f7562fb739ba8e9629e",557,114,109,9.742,6.694339622641511,16.88,128,2.87,83.48,18.41,10,10,7
"5a70a8f9f1dac45c7332db8230f0a8a77208507b",281,97,97,13.195,5.4455670103092775,14.05,107,17.08,42.35,43.96,10,5,1
"1466659761d4827040ac1226fa45ad172c4743a4",234,110,110,8.005,5.392909090909091,9.36,117,8.12,61.11,41.81,9.5,9.5,5
"6729764776215a0456ef5332c5168b4db29314b4",141,63,62,5.033,5.4867741935483885,12.82,99,19.86,63.12,50.86,9,9,7.5
"363d3494b7918fffc4e59beed6c76eb7d05b2c64",196,84,81,0.197,4.910864197530864,9.33,108,0,65.82,34.69,4.5,7.5,4.5
"218191f4a8648e65ada28c23f52f578dec21cd98",96,49,48,-0.105,7.178125000000001,10.67,105,12.5,60.42,53.97,10,7.5,6
"5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1",246,62,59,0.908,5.409152542372883,20.5,114,23.98,35.37,64.36,9,5,0
"55664bd6d6073e97a98788e3f319eb36662f29f8",144,81,77,-2.727,5.517500000000001,6.86,104,0,59.03,45.61,9,8.5,6.5
"536602cb1404169f62436284f9cdba1a7b21c7ae",324,109,102,3.239,5.203039215686275,12,117,11.42,41.98,39.01,9,8,6
"6eca9c1b4a046e9ceb3db39e478ccaa393117c3f",119,40,35,-16.59,4.909714285714287,6.61,105,27.73,46.22,76.07,3.5,4.5,5.5
"73351e7d3ace1ea88b52e895d6fccc2f2bee88f3",324,72,69,-5.719,4.258695652173914,13.5,117,25.93,33.33,62.3,7,7,5
"0a2c78cee9afdc522c5f0fae46937138f47b152b",128,22,20,-4.544,4.6705,18.29,15,40.63,47.66,41.64,9,5,0
"0785a61c54bc37c6ddad3c02b29d1f9e15adf85b",173,57,53,-3.973,4.423207547169811,17.3,100,19.08,52.6,56.84,10,6,6.5
"713487f0de26590bca3c759e2fef02b3a5bad9fd",1,1,1,0,3.1700000000000017,1,0,0,100,2.46,10,5.5,6.5
"78ca432228d8679112c09d9b3d50491c5539681a",3,2,1,0,15.430000000000007,3,0,0,100,25.28,10,5,5.5
"1e48d7fffb4fbe08eec6151ce5b2378258d13aeb",170,61,57,17.134,4.72438596491228,13.08,114,7.65,51.18,46.51,5.5,4.5,2.5
"038dfa39ea11eb199e32e61fa4bd264d6d7ebc72",170,53,46,-4.637,4.419130434782609,10.63,97,3.53,82.35,36.17,10,7.5,8
"56df019984fc7a155fc18b5c4ecd2f52c497693e",77,63,59,20.969,6.502881355932202,19.25,98,29.87,3.9,92.27,3.5,3.5,4.5
"79f071f88a5c4c3bd278b93f9f622e90e15a10f0",1,1,0,0,0,1,0,0,100,11.1,1,5.5,3.5
"128ed4bebb12d030efad936db13d26a620bd620a",373,80,79,10.608,6.691392405063291,16.22,112,13.94,59.25,45.85,10,9,5.5
"28a125bc7a4d79ba10eeb2abdaa878d46eea4b32",314,113,110,16.672,7.813486238532109,6.41,111,29.94,43.95,64.56,7.5,9,8
"301483d94b9efd8e7d95ca45979a6583215c1d58",247,98,88,2.216,5.283636363636363,7.48,129,8.1,44.94,41,10,8.5,5.5
"5faefa46d05d32e90b97c1cc9260bacd6c2f45de",296,65,61,-11.154,7.366393442622949,10.57,112,37.5,35.14,73.98,9,9,8
"308b8bd2a17694ea81d601d025d5cb4ea6fc1fba",9,1,0,0,0,9,0,22.22,0,98,10,8.5,7.5
"470647470caa15468e461e105a8ecd3b25a912f0",139,45,39,-8.545,5.259487179487181,12.64,114,3.6,65.47,44.78,7.5,6.5,5
"3841fabcde0188d8dc9b3060cacffafa3450ec85",348,115,107,4.838,8.517196261682246,13.38,102,38.79,24.14,75.97,6,9,6.5
"5504396737eadc63295f751ebf765c22b35b23db",13,10,10,13.928,7.7470000000000026,4.33,2,61.54,15.38,91.27,9,6.5,4
"0297fd76b36e100882756e636bb03031255f57da",272,48,46,5.635,6.67608695652174,11.33,108,14.71,54.41,46.87,9,5.5,6
"616bff7fefe77a5e5618f600b39cc1002b71867c",428,107,101,13.125,6.20138613861386,20.38,106,15.89,59.11,45.48,8.5,10,8
"1133fe0ca8444133bea1e55ef5b4026b5e8445fc",248,43,43,12.67,7.663488372093022,13.05,103,17.74,59.27,50.86,8,8,6
"6bdbd12c28f576e6dc4242177fbf9829e65c4726",149,45,36,-8.471,9.935555555555556,5.96,200,21.48,40.94,69.24,8.5,6,7.5
"070671333adf94dadc433fcafc872c6301dd0744",158,55,40,-27.466,5.902749999999999,10.53,105,0,68.99,39.77,8,4,3.5
"501f6ef9ac0e3eaee34c2357da968672bafbff95",280,114,112,14.442,5.526486486486484,15.56,128,32.5,47.14,57.01,9,9.5,1.5
"08399013cfa671c37b50b71ef25f1b2fd606c009",342,103,99,11.22,5.803838383838387,9.5,104,9.36,50.88,46.43,9.5,9.5,8
"254f59f316c0c9e98ce4d4ac6cb1718aef6d9f00",179,46,42,-20.303,4.120714285714285,14.92,63,34.64,36.31,53.63,6,7,4.5
"1e59ca9160cbe32a3bebef6df4339e30a16d0dfd",194,83,78,7.751,5.86128205128205,17.64,113,0,77.84,31.17,9.5,9.5,7
"0d05b13c0460dbd3e3e99537d6eb4665b0dd194b",157,78,73,-1.995,4.285616438356167,5.06,104,33.76,45.22,65.25,8,6.5,5
"5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1",297,85,76,-2.032,4.201466666666667,9.58,128,6.73,60.94,32.28,5.5,7,3.5
"57a668ff1e3df5afc4e593bbbbc39e9eae0a940c",128,61,60,9.96,4.749833333333336,18.29,136,0,82.03,36.33,8.5,10,6
"7f8b72d92d190113dbc807befe9e8033ecdda75f",514,111,100,5.349,6.107857142857143,16.58,129,20.23,42.22,45.82,10,10,7.5
"213a1a52e92bd478f671a4e614a7ee5b82ea4b91",157,40,35,-16.64,5.657714285714287,6.83,113,4.46,61.78,50.94,8,4.5,5
"0e63b2194be2efd4b5b5f2b6e2d77ac12aaadec3",2,1,1,0,2.3700000000000045,2,0,0,100,12,10,9.5,8
"29c9f517c368a528325a1e38b51adf368923bb04",185,70,69,6.927,5.0105797101449285,8.04,92,0,66.49,43.03,9,9,7.5
"04d32bf7b10a238244d3e1acc3bcf53a449daf99",405,103,100,-2.08,5.6405,11.91,106,27.16,27.16,64.34,7,5,4.5
"64c207f458782b92f681bc496f8a6763ac3b99c2",228,60,42,-16.866,4.0895238095238104,17.54,132,3.51,76.75,29.32,10,6.5,7.5
"76578f23a12fae71dcf7aff5aa48a7ace122f5f2",204,68,64,-0.134,8.118437499999999,9.27,98,0,63.24,33.75,8,9.5,8.5
"69c377ef0f1c724f59024bd4c2a7fa5d36e50432",341,60,41,-32.073,3.4265853658536596,17.05,114,27.57,39,66.59,9,3.5,3
"1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9",252,85,80,1.919,6.03875,14.82,106,8.73,44.05,45.07,7,8,3.5
"14e9c7d5220ae70aadd1e37038e74bba41439d65",314,75,67,-5.555,3.8264179104477614,28.55,118,74.52,8.28,62.24,5,7.5,5.5
"0bd4c0cd006b55dbfa7806aa4b45926119ce9540",157,61,59,-10.941,5.176101694915254,12.08,107,7.64,47.77,49.34,7.5,7,4.5
